x-axis,1,2
second,Volt,Volt
+28.75000E-06,,
+28.77150E-06,-11.25628129E-03,-125.00001E-06
+28.79300E-06,-45.02512515E-03,-125.00001E-06
+28.81450E-06,-33.76884386E-03,-326.00503E-06
+28.83600E-06,-22.51256257E-03,+277.01004E-06
+28.85750E-06,-45.02512515E-03,-125.00001E-06
+28.87900E-06,-45.02512515E-03,-125.00001E-06
+28.90050E-06,+0.0E+00,+578.51757E-06
+28.92200E-06,-33.76884386E-03,+277.01004E-06
+28.94350E-06,+0.0E+00,-527.01005E-06
+28.96500E-06,-45.02512515E-03,-426.50754E-06
+28.98650E-06,-45.02512515E-03,+277.01004E-06
+29.00800E-06,+0.0E+00,+377.51255E-06
+29.02950E-06,-45.02512515E-03,-125.00001E-06
+29.05100E-06,+0.0E+00,-125.00001E-06
+29.07250E-06,-11.25628129E-03,-426.50754E-06
+29.09400E-06,-45.02512515E-03,-225.50252E-06
+29.11550E-06,+0.0E+00,-125.00001E-06
+29.13700E-06,-45.02512515E-03,-225.50252E-06
+29.15850E-06,-33.76884386E-03,-24.49749E-06
+29.18000E-06,-11.25628129E-03,+176.50753E-06
+29.20150E-06,+0.0E+00,-24.49749E-06
+29.22300E-06,-45.02512515E-03,-125.00001E-06
+29.24450E-06,+0.0E+00,-125.00001E-06
+29.26600E-06,-33.76884386E-03,-125.00001E-06
+29.28750E-06,-33.76884386E-03,-125.00001E-06
+29.30900E-06,-45.02512515E-03,-728.01507E-06
+29.33050E-06,-11.25628129E-03,-24.49749E-06
+29.35200E-06,-33.76884386E-03,-24.49749E-06
+29.37350E-06,-45.02512515E-03,-24.49749E-06
+29.39500E-06,-78.79396900E-03,-125.00001E-06
+29.41650E-06,-11.25628129E-03,-225.50252E-06
+29.43800E-06,-45.02512515E-03,+176.50753E-06
+29.45950E-06,-45.02512515E-03,-24.49749E-06
+29.48100E-06,+0.0E+00,+176.50753E-06
+29.50250E-06,+0.0E+00,+679.02009E-06
+29.52400E-06,-11.25628129E-03,-125.00001E-06
+29.54550E-06,-45.02512515E-03,-125.00001E-06
+29.56700E-06,-11.25628129E-03,+277.01004E-06
+29.58850E-06,+0.0E+00,+176.50753E-06
+29.61000E-06,-45.02512515E-03,+176.50753E-06
+29.63150E-06,+0.0E+00,-125.00001E-06
+29.65300E-06,-11.25628129E-03,-225.50252E-06
+29.67450E-06,-11.25628129E-03,+277.01004E-06
+29.69600E-06,+0.0E+00,+377.51255E-06
+29.71750E-06,-45.02512515E-03,+277.01004E-06
+29.73900E-06,-33.76884386E-03,+277.01004E-06
