x-axis,1,2
second,Volt,Volt
+23.90000E-06,,
+23.92500E-06,-60.30150689E-03,-1.99020098E-03
+23.95000E-06,-72.36180827E-03,-532.91457E-06
+23.97500E-06,-48.24120551E-03,+50.00000E-06
+24.00000E-06,-48.24120551E-03,-1.11582913E-03
+24.02500E-06,-48.24120551E-03,-824.37185E-06
+24.05000E-06,-60.30150689E-03,-1.99020098E-03
+24.07500E-06,-84.42210965E-03,-1.11582913E-03
+24.10000E-06,-84.42210965E-03,-824.37185E-06
+24.12500E-06,-48.24120551E-03,-1.11582913E-03
+24.15000E-06,-48.24120551E-03,-1.40728642E-03
+24.17500E-06,-36.18090414E-03,-824.37185E-06
+24.20000E-06,-84.42210965E-03,-1.11582913E-03
+24.22500E-06,-48.24120551E-03,-1.11582913E-03
+24.25000E-06,-60.30150689E-03,-1.11582913E-03
+24.27500E-06,-84.42210965E-03,-1.11582913E-03
+24.30000E-06,-60.30150689E-03,-1.69874370E-03
+24.32500E-06,-48.24120551E-03,-1.99020098E-03
+24.35000E-06,-48.24120551E-03,-1.11582913E-03
+24.37500E-06,-48.24120551E-03,-241.45728E-06
+24.40000E-06,-48.24120551E-03,-1.11582913E-03
+24.42500E-06,-48.24120551E-03,-241.45728E-06
+24.45000E-06,-84.42210965E-03,-1.11582913E-03
+24.47500E-06,-48.24120551E-03,-532.91457E-06
+24.50000E-06,-84.42210965E-03,-824.37185E-06
+24.52500E-06,-60.30150689E-03,-1.11582913E-03
+24.55000E-06,-48.24120551E-03,-1.40728642E-03
+24.57500E-06,-48.24120551E-03,-1.11582913E-03
+24.60000E-06,-84.42210965E-03,-824.37185E-06
+24.62500E-06,-96.48241103E-03,-1.11582913E-03
+24.65000E-06,-60.30150689E-03,-1.11582913E-03
+24.67500E-06,-84.42210965E-03,-1.11582913E-03
+24.70000E-06,-96.48241103E-03,+50.00000E-06
+24.72500E-06,-60.30150689E-03,-1.69874370E-03
+24.75000E-06,-48.24120551E-03,-1.11582913E-03
+24.77500E-06,-48.24120551E-03,-241.45728E-06
+24.80000E-06,-48.24120551E-03,-1.11582913E-03
+24.82500E-06,-84.42210965E-03,+50.00000E-06
+24.85000E-06,-60.30150689E-03,+50.00000E-06
+24.87500E-06,-84.42210965E-03,-1.99020098E-03
+24.90000E-06,-48.24120551E-03,-1.99020098E-03
+24.92500E-06,-60.30150689E-03,-1.11582913E-03
+24.95000E-06,-48.24120551E-03,-241.45728E-06
+24.97500E-06,-48.24120551E-03,-241.45728E-06
+25.00000E-06,-48.24120551E-03,+50.00000E-06
