x-axis,1,2
second,Volt,Volt
+23.90000E-06,,
+23.92500E-06,-92.46230870E-03,+0.0E+00
+23.95000E-06,-184.92461741E-03,-1.08542712E-03
+23.97500E-06,-92.46230870E-03,-1.08542712E-03
+24.00000E-06,-92.46230870E-03,-361.80904E-06
+24.02500E-06,-161.80904023E-03,+0.0E+00
+24.05000E-06,-92.46230870E-03,-1.08542712E-03
+24.07500E-06,-92.46230870E-03,-361.80904E-06
+24.10000E-06,-184.92461741E-03,+0.0E+00
+24.12500E-06,-92.46230870E-03,+0.0E+00
+24.15000E-06,-184.92461741E-03,+0.0E+00
+24.17500E-06,-115.57788588E-03,-1.08542712E-03
+24.20000E-06,-161.80904023E-03,+1.08542712E-03
+24.22500E-06,-92.46230870E-03,+0.0E+00
+24.25000E-06,-46.23115435E-03,-1.08542712E-03
+24.27500E-06,-92.46230870E-03,-361.80904E-06
+24.30000E-06,-92.46230870E-03,+0.0E+00
+24.32500E-06,-23.11557718E-03,+0.0E+00
+24.35000E-06,-92.46230870E-03,+0.0E+00
+24.37500E-06,-115.57788588E-03,+0.0E+00
+24.40000E-06,-69.34673153E-03,-361.80904E-06
+24.42500E-06,-92.46230870E-03,+0.0E+00
+24.45000E-06,-23.11557718E-03,-1.08542712E-03
+24.47500E-06,-92.46230870E-03,-1.44723617E-03
+24.50000E-06,-92.46230870E-03,+0.0E+00
+24.52500E-06,-92.46230870E-03,+0.0E+00
+24.55000E-06,-161.80904023E-03,-1.08542712E-03
+24.57500E-06,-115.57788588E-03,-1.44723617E-03
+24.60000E-06,-92.46230870E-03,+0.0E+00
+24.62500E-06,-161.80904023E-03,+0.0E+00
+24.65000E-06,-92.46230870E-03,-1.44723617E-03
+24.67500E-06,-92.46230870E-03,-361.80904E-06
+24.70000E-06,-92.46230870E-03,+0.0E+00
+24.72500E-06,-115.57788588E-03,+0.0E+00
+24.75000E-06,-184.92461741E-03,+1.08542712E-03
+24.77500E-06,-46.23115435E-03,+0.0E+00
+24.80000E-06,-92.46230870E-03,+0.0E+00
+24.82500E-06,-92.46230870E-03,+0.0E+00
+24.85000E-06,-92.46230870E-03,-1.08542712E-03
+24.87500E-06,-23.11557717E-03,-361.80904E-06
+24.90000E-06,-92.46230870E-03,-1.44723617E-03
+24.92500E-06,-69.34673153E-03,+0.0E+00
+24.95000E-06,-92.46230870E-03,+1.08542712E-03
+24.97500E-06,-115.57788588E-03,+0.0E+00
+25.00000E-06,-92.46230870E-03,-361.80904E-06
+25.02500E-06,-161.80904024E-03,+0.0E+00
